# V (a.u.^3)          Helmholtz Free Energy (Ry.)
# T= 0.000000 K
131.9300000000000      -0.8215981749983
131.0949787878788      -0.8221563748749
130.2599575757576      -0.8225951006794
129.4249363636364      -0.8229111101946
128.5899151515152      -0.8231010515096
127.7548939393940      -0.8231614585644
126.9198727272727      -0.8230887464833
126.0848515151515      -0.8228792066849
125.2498303030303      -0.8225290017563
124.4148090909091      -0.8220341600797
123.5797878787879      -0.8213905701969
122.7447666666667      -0.8205939748962
121.9097454545455      -0.8196399650078
121.0747242424243      -0.8185239728901
120.2397030303030      -0.8172412655887
119.4046818181818      -0.8157869376511
118.5696606060606      -0.8141559035751
117.7346393939394      -0.8123428898711
116.8996181818182      -0.8103424267146
116.0645969696970      -0.8081488391654
115.2295757575758      -0.8057562379272
114.3945545454546      -0.8031585096197
113.5595333333333      -0.8003493065349
112.7245121212121      -0.7973220358451
111.8894909090909      -0.7940698482287
111.0544696969697      -0.7905856258793
110.2194484848485      -0.7868619698582
109.3844272727273      -0.7828911867493
108.5494060606061      -0.7786652745731
107.7143848484849      -0.7741759079114
106.8793636363636      -0.7694144221933
106.0443424242424      -0.7643717970862
105.2093212121212      -0.7590386389357
104.3743000000000      -0.7534051621900
103.5392787878788      -0.7474611697421
102.7042575757576      -0.7411960321172
101.8692363636364      -0.7345986654282
101.0342151515152      -0.7276575080134
100.1991939393940      -0.7203604956694
 99.3641727272727      -0.7126950353780
 98.5291515151515      -0.7046479774256
 97.6941303030303      -0.6962055858000
 96.8591090909091      -0.6873535067427
 96.0240878787879      -0.6780767353249
 95.1890666666667      -0.6683595799047
 94.3540454545455      -0.6581856243105
 93.5190242424243      -0.6475376875839
 92.6840030303030      -0.6363977811005
 91.8489818181818      -0.6247470628739
 91.0139606060606      -0.6125657888275
 90.1789393939394      -0.5998332608051
 89.3439181818182      -0.5865277710686
 88.5088969696970      -0.5726265430096
 87.6738757575758      -0.5581056677779
 86.8388545454546      -0.5429400365037
 86.0038333333333      -0.5271032677618
 85.1688121212121      -0.5105676298917
 84.3337909090909      -0.4933039577560
 83.4987696969697      -0.4752815634779
 82.6637484848485      -0.4564681406564
