# V (a.u.^3)          Helmholtz Free Energy (Ry.)
# T= 0.000000 K
157.4051000000000       0.4211975171582
157.1917434343434       0.4291593903255
156.9783868686869       0.4371566983540
156.7650303030303       0.4451895880843
156.5516737373737       0.4532582070221
156.3383171717172       0.4613627033407
156.1249606060606       0.4695032258846
155.9116040404041       0.4776799241718
155.6982474747475       0.4858929483976
155.4848909090909       0.4941424494369
155.2715343434344       0.5024285788476
155.0581777777778       0.5107514888740
154.8448212121212       0.5191113324489
154.6314646464647       0.5275082631977
154.4181080808081       0.5359424354407
154.2047515151515       0.5444140041966
153.9913949494949       0.5529231251855
153.7780383838384       0.5614699548318
153.5646818181818       0.5700546502675
153.3513252525253       0.5786773693355
153.1379686868687       0.5873382705920
152.9246121212121       0.5960375133105
152.7112555555556       0.6047752574842
152.4978989898990       0.6135516638296
152.2845424242424       0.6223668937896
152.0711858585859       0.6312211095361
151.8578292929293       0.6401144739741
151.6444727272727       0.6490471507438
151.4311161616162       0.6580193042247
151.2177595959596       0.6670310995381
151.0044030303030       0.6760827025506
150.7910464646465       0.6851742798772
150.5776898989899       0.6943059988844
150.3643333333333       0.7034780276937
150.1509767676768       0.7126905351842
149.9376202020202       0.7219436909963
149.7242636363636       0.7312376655349
149.5109070707071       0.7405726299722
149.2975505050505       0.7499487562512
149.0841939393939       0.7593662170889
148.8708373737374       0.7688251859795
148.6574808080808       0.7783258371975
148.4441242424242       0.7878683458010
148.2307676767677       0.7974528876349
148.0174111111111       0.8070796393341
147.8040545454546       0.8167487783268
147.5906979797980       0.8264604828377
147.3773414141414       0.8362149318911
147.1639848484849       0.8460123053144
146.9506282828283       0.8558527837407
146.7372717171717       0.8657365486131
146.5239151515152       0.8756637821867
146.3105585858586       0.8856346675327
146.0972020202020       0.8956493885414
145.8838454545455       0.9057081299252
145.6704888888889       0.9158110772219
145.4571323232323       0.9259584167982
145.2437757575758       0.9361503358526
145.0304191919192       0.9463870224188
144.8170626262626       0.9566686653686
144.6037060606061       0.9669954544155
144.3903494949495       0.9773675801178
144.1769929292929       0.9877852338815
143.9636363636364       0.9982486079640
143.7502797979798       1.0087578954768
143.5369232323232       1.0193132903889
143.3235666666667       1.0299149875301
143.1102101010101       1.0405631825938
142.8968535353536       1.0512580721407
142.6834969696970       1.0619998536014
142.4701404040404       1.0727887252798
142.2567838383839       1.0836248863564
142.0434272727273       1.0945085368911
141.8300707070707       1.1054398778264
141.6167141414141       1.1164191109907
141.4033575757576       1.1274464391014
141.1900010101010       1.1385220657676
140.9766444444444       1.1496461954935
140.7632878787879       1.1608190336814
140.5499313131313       1.1720407866349
140.3365747474747       1.1833116615614
140.1232181818182       1.1946318665759
139.9098616161616       1.2060016107032
139.6965050505051       1.2174211038816
139.4831484848485       1.2288905569653
139.2697919191919       1.2404101817277
139.0564353535354       1.2519801908643
138.8430787878788       1.2636007979953
138.6297222222222       1.2752722176689
138.4163656565657       1.2869946653642
138.2030090909091       1.2987683574935
137.9896525252525       1.3105935114057
137.7762959595960       1.3224703453889
137.5629393939394       1.3343990786732
137.3495828282828       1.3463799314334
137.1362262626263       1.3584131247918
136.9228696969697       1.3704988808210
136.7095131313131       1.3826374225463
136.4961565656566       1.3948289739487
136.2828000000000       1.4070737599674
# T= 50.000000 K
157.4051000000000       0.4179480769670
157.1917434343434       0.4259144979900
156.9783868686869       0.4339163483211
156.7650303030303       0.4419537748422
156.5516737373737       0.4500269251007
156.3383171717172       0.4581359473133
156.1249606060606       0.4662809903680
155.9116040404041       0.4744622038280
155.6982474747475       0.4826797379344
155.4848909090909       0.4909337436090
155.2715343434344       0.4992243724579
155.0581777777778       0.5075517767740
154.8448212121212       0.5159161095404
154.6314646464647       0.5243175244334
154.4181080808081       0.5327561758256
154.2047515151515       0.5412322187889
153.9913949494949       0.5497458090978
153.7780383838384       0.5582971032321
153.5646818181818       0.5668862583806
153.3513252525253       0.5755134324437
153.1379686868687       0.5841787840368
152.9246121212121       0.5928824724934
152.7112555555556       0.6016246578681
152.4978989898990       0.6104055009398
152.2845424242424       0.6192251632152
152.0711858585859       0.6280838069315
151.8578292929293       0.6369815950595
151.6444727272727       0.6459186913074
151.4311161616162       0.6548952601233
151.2177595959596       0.6639114666989
151.0044030303030       0.6729674769722
150.7910464646465       0.6820634576310
150.5776898989899       0.6911995761163
150.3643333333333       0.7003760006250
150.1509767676768       0.7095929001133
149.9376202020202       0.7188504443002
149.7242636363636       0.7281488036703
149.5109070707071       0.7374881494774
149.2975505050505       0.7468686537473
149.0841939393939       0.7562904892814
148.8708373737374       0.7657538296597
148.6574808080808       0.7752588492443
148.4441242424242       0.7848057231822
148.2307676767677       0.7943946274090
148.0174111111111       0.8040257386518
147.8040545454546       0.8136992344327
147.5906979797980       0.8234152930718
147.3773414141414       0.8331740936907
147.1639848484849       0.8429758162154
